"Informazioni cronologiche","¿Cuál es tu género?","¿ Cuántos años tienes?","¿De donde eres?","¿Cuál es tu grupo étnico?","¿Cuál es tu religión?","¿Alguna vez has experimentado alguna forma de racismo?","¿Te consideras feminista?","¿Qué opinas sobre los conceptos de genero y  desigualdad de género?","¿Crees que el velo que usan la mayoría de las mujeres musulmanas es un símbolo de sumisión?","¿Crees que el velo que usan las monjas católicas es un símbolo de sumisión?","¿Podrías explicar brevemente tu respuesta a las dos preguntas anteriores ?","Algunos grupos feministas modernos usan la desnudez para protestar contra el patriarcado y para demostrar la independencia de las mujeres. ¿Cual es tu opinión acerca de esto?","¿Crees que el feminismo ha sido utilizado o podría ser utilizado por las potencias occidentales como justificación de sus propósitos nacionalistas, imperialistas y económicos?","¿Está familiarizado con los términos ""feminismo blanco"" y ""feminismo transnacional""?","Solo para mujeres: ¿te sientes representada por el feminismo de hoy?"
"2020/05/25 11:41:31 AM EET","Femenino","18-29","Spain","Blanco","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/05/25 12:07:17 PM EET","Masculino","18-29","Ecuador","Latino","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No",""
"2020/05/25 3:05:04 PM EET","Femenino","18-29","Colombia","Blanco","Católico romano","No","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Porque tapan parte de su cuerpo y dicen que es prohibido mostrarlo 
","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No, no veo cómo esto podría ser posible","No","Sí, completamente"
"2020/05/25 4:57:26 PM EET","Masculino","18-29","Colombia","Latino","Cristiano (Protestante)","No","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","En la cultura islámica el hijab es símbolo de sumisión a Allah, similarmente al kippah que usan los judíos, es desde un punto de vista religioso no tiene que ver con el hombre. De manera similar podrá el velo de las monjas","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/05/26 5:25:19 PM EET","Masculino","18-29","Spain","Blanco","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Si","La primera respuesta es debido a la interpretación que cada familia o grupo étnico le da al Corán. La segunda es porque las hermanas adquieren un compromiso con Dios en el cual se someten a ese compromiso","Creo que son gilipollas y que no son feministas. Que son unas ordinarias y abochornan la dignidad humana","No, no veo cómo esto podría ser posible","No",""
"2020/05/31 2:35:05 AM EET","Femenino","50-69","Italy","Blanco","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","El velo es una imposición. No es opción.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","No","Parcialmente"
"2020/05/31 7:31:21 PM EET","Femenino","50-69","Ecuador","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No","El velo en las mujeres musulmanas es para ocultarlas por ello indica sumisión 

En las religiosas es un distintivo con sentido religioso de diferenciación, además no es un velo que cubre el rostro, cubre la cabeza y el cabello","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","En absoluto"
"2020/06/02 12:23:06 AM EET","Femenino","30-49","Mexico","Blanco","Atea","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No lo sé","No lo sé","No pertenezco a ninguno de esos grupos y no me he acercado a preguntarles a ellas qué significa el velo ni por qué lo usan, por lo que no me considero capacitada para emitir una opinión informada.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/02 1:53:57 AM EET","Femenino","0-17","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Creo que si deciden ser parte de una religión, se deberían respetar sus decisiones sobre cómo se visten
","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/02 3:41:51 AM EET","Masculino","30-49","Mexico","Blanco","No religioso","No","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/06/02 3:49:37 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","No lo sé","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","El velo musulmán puede ser una imposición, mientras que el velo de las monjas es por elección.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Parcialmente"
"2020/06/02 4:07:40 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Cualquier acto que nos obligue a esconder  una parte nuestra, sea física de creencia de pensamiento o sentimiento, me parece sumiso ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Sí, sé exactamente lo que son","Parcialmente"
"2020/06/02 4:09:04 AM EET","Femenino","30-49","Mexico","Latino","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Sí, completamente"
"2020/06/02 4:21:40 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","El velo cubre el cabello que en muchas culturas es tomado como un símbolo sexual.Es tomado como un artefacto de poder sexual de las mujeres. Por lo tanto al cubrirlo se está disminuyendo el poder a las mujeres.","Creo que cada quien es libre de usar su cuerpo como le plazca. Creo que una persona feminista hacer valer el la libertad de cualquier mujer de mostrar o cubrir su cuerpo a juicio propio. ","No lo sé","No","Parcialmente"
"2020/06/02 4:42:55 AM EET","Masculino","30-49","Mexico","Latino","No religioso","Si","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Si","No se pueden englobar el uso del velo unicamente al hecho de ser musulmana. No obstante la religion catolica exige que asi sea.","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/06/02 4:49:06 AM EET","Masculino","18-29","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No lo sé","El burka en muchos países no es de uso opcional y creo que todas las mujeres lo usan sin derecho a decidir si lo usan o no. Las monjas si lo usan siempre, pero ellas decidieron. ","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/06/02 6:26:37 AM EET","Femenino","30-49","Colombia","Latino","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","No debes ocultar la identidad que te tu color, estilo y corte por nada ","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","Si","No","Sí, completamente"
"2020/06/02 6:37:28 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Una mujer libre decide como viste y tiene una mentalidad fuerte para argumentar sus gustos personales y forma de ser. Una mujer sumisa tiene barreras mentales auto impuestas para encajar en su sociedad. Sea con su ropa o su comportamiento, la mujer sumisa busca ser normal de lo contrario será castigada y no está dispuesta a pagar el precio de la libertad. Claro que hay mujeres que se adaptan tan bien a su sociedad que hasta creen que son libres mientras son normales.","Yo creo que los grupos extremistas sirven para hacer notar un problema que requiere de reflexion para hallar el punto medio. Siempre sus protestas abren debate y del debate siempre salen argumentos a favor y en contra que ayudan a entender el problema","No, no veo cómo esto podría ser posible","No","Parcialmente"
"2020/06/02 6:38:20 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Hay pasajes en los textos sagrados de ambas religiones explicando el símbolo. Recuerdo el de la Biblia porque crecí en una familia protestante y durante años yo misma usaba velo para asistir a los servicios dominicales.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Sí, sé exactamente lo que son","Sí, completamente"
"2020/06/02 6:56:30 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Depende","En ambos casos se porta por ideologías poderosas, en donde las mujeres supeditadas a los hombres, sin embargo, en el segundo caso es por elección. ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","En absoluto"
"2020/06/02 9:42:44 PM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Sí, completamente"
"2020/06/02 9:49:54 PM EET","Femenino","30-49","Mexico","Blanco","Católico romano","No","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Depende","","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente sí, pero siento que algunas de las luchas que enfrento debido a mi origen étnico no se tienen en cuenta"
"2020/06/02 9:51:51 PM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Depende","La sumisión depende de las relaciones de poder que surjan entre la persona que usa el hábito o el velo y otras personas, según su rol en el grupo al que pertenezcan. En sí mismos, ningún símbolo implica sumisión. ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Sí, sé exactamente lo que son","Sí, completamente"
"2020/06/02 9:55:23 PM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Es parte de su creencia, no podría aceptar uno y condenar el otro","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","Sí, sé exactamente lo que son","Parcialmente"
"2020/06/02 9:59:25 PM EET","Femenino","50-69","Mexico","Blanco","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Es la exigencia solo para un género eso marca desigualdad","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Parcialmente"
"2020/06/02 10:05:52 PM EET","Masculino","50-69","Mexico","Latino","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Obligado, nada","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/06/02 10:16:37 PM EET","Femenino","30-49","Mexico","Blanco","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Depende","Depende","Depende para mi porque si ellas están de acuerdo y lo consideran correcto . Yo si creo q es un símbolo de sumisión pero soy consiente q hay muchas q lo ven bien. ","No veo el sentido, respeto lo que cada quien hace o deja de hacer con su cuerpo. ","Si","No","Parcialmente"
"2020/06/02 10:17:28 PM EET","Masculino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Es una forma de esconder el cuerpo femenino.","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/06/02 10:24:09 PM EET","Masculino","30-49","Mexico","Latino","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Realmente me considero en vías de ser feminista. Mucho que reflexionar aún. Las preguntas de los conceptos de género son trickys, yo creo que deberían ser globales sin duda. Y los velos me parecen símbolo de sumisión por que es algo impuesto simbolizando una pureza de la mujer que no se le exige al hombre. ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/06/02 10:25:54 PM EET","Femenino","50-69","Colombia","Latino","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No","En las mojas no porque ellas deciden su camino y con eso el uniforme es inevitable. Las musulmanas lo hacen por sumisión y Obligación. ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Parcialmente"
"2020/06/02 10:30:39 PM EET","Masculino","50-69","Mexico","Mix","Mix","Si","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","No","No","Es voluntario ","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","No",""
"2020/06/02 10:43:14 PM EET","Femenino","30-49","Mexico","Latino","No religioso","No lo sé","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","No","Si deciden utilizarlo por voluntad propia no es para ellas un acto de sumisión","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/02 10:50:34 PM EET","Femenino","30-49","Mexico","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","No","El velo musulman es más machista que religioso y no tienen opción. Las monjas eligen serlo y se cubren por devoción ","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","No lo sé","No","Parcialmente"
"2020/06/02 11:02:47 PM EET","Femenino","30-49","Mexico","Árabe","Católico romano","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Depende","Depende","","Creo que tienen derecho a usar sus cuerpos para protestar y que tienen razón al afirmar que una mujer que se cubre por razones religiosas no puede ser feminista.","Si","Sí, sé exactamente lo que son","Parcialmente"
"2020/06/02 11:52:56 PM EET","Masculino","70-89","Mexico","Latino","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","el velo en cualquiera de los dos casos es aplicable solamente a las mujeres","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No lo sé","No",""
"2020/06/03 12:13:25 AM EET","Femenino","30-49","Mexico","Latino","Católico romano","Si","No","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","Son impuestas por hombres","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/03 12:17:56 AM EET","Femenino","50-69","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","El 1o. Se impone el 2o por conviccion","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/03 12:18:23 AM EET","Masculino","0-17","Mexico","Latino","No religioso","No","No lo sé","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Depende","Depende","Si es en contra de su voluntad, claro que si","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","No, no veo cómo esto podría ser posible","Es posible que haya oído hablar de ellos, pero realmente no sé qué son",""
"2020/06/03 2:48:22 AM EET","Femenino","30-49","Mexico","Blanco","Cristianismo antroposofico","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Hay sumisas pero tambien hay quienes necesitan esconderse como los modernos lo hacemos con muchas mascaras.","Creo que usar la desnudez es una mala forma de expresar tu independencia, ya que solo aumenta la sexualización y la objetivación del cuerpo femenino.","Si","No","En absoluto"
"2020/06/03 3:01:06 AM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","Si","Si","Porque creo que es una imposición, aunque ya lo usan por convicción, creo que su religión  no les dio opción de elegir","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Parcialmente"
"2020/06/03 4:01:12 AM EET","Femenino","30-49","Mexico","Blanco","Católica budista","Si","Si","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No","No","Entendí que originalmente, es por modestia, por evitar llamar la atención. ","Creo que es una manera tonta de llamar la atención. No es necesario desnudarse para expresar los puntos del feminismo. ","Si","Es posible que haya oído hablar de ellos, pero realmente no sé qué son","Parcialmente"
"2020/06/03 2:22:12 PM EET","Masculino","30-49","Mexico","Blanco","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/06/03 6:49:34 PM EET","Femenino","30-49","Mexico","Latino","No religioso","Si","No","Creo que los conceptos de género y desigualdad de género cambian y se forman de manera diferente según el país, el origen étnico, la historia, la cultura y las tradiciones de la persona","No lo sé","No lo sé","Desconozco el origen, significado y objetivo religioso, cultural, social y personal de ambos","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No","Sí, completamente"
"2020/06/03 8:25:14 PM EET","Masculino","30-49","Mexico","Blanco","No religioso","No","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","No","","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","No",""
"2020/06/05 1:34:56 PM EET","Femenino","30-49","Spain","Blanco","No religioso","Si","Si","Creo que los conceptos de género y desigualdad de género son universales independientemente del país, el origen étnico, la historia, la cultura y las tradiciones de la persona.","Si","Si","El velo tapa el pelo que se ha considerado como expresión de la sexualidad femenina y de la atracción. Al tener que taparlo se pone el énfasis en tener que reprimir y controlar la expresión de la femineidad para que el sexo masculino pueda controlar sus impulsos. Ese decir, se victimiza a las mujeres y se las hace responsables de las conductas pecaminosas de los hombres, visto desde un prisma religioso.","Creo que tienen derecho a usar su cuerpo como un medio de protesta, pero que no pueden juzgar el grado de feminismo de una mujer en función de cuánto se cubre (o no)","Si","Sí, sé exactamente lo que son","Sí, completamente"
