"Informazioni cronologiche","Quel est votre genre ?","Quel âge avez-vous ? ","D’où venez-vous ? ","Quel est votre groupe ethnique ? ","Quelle est votre religion ? ","Avez-vous déjà fait l’expérience d’une quelconque forme de racisme ? ","Considérez-vous comme étant féministe ? ","	Que pensez-vous de l’inégalité des genres ? ","Pensez-vous que le voile que la plupart des Musulmanes portent est un symbole de soumission ? ","Pensez-vous que le voile que les bonnes sœurs portent est un symbole de soumission ? ","Pourriez-vous justifier votre réponse pour les deux questions précédentes ? ","Certains mouvements féministes modernes utilisent la nudité pour protester contre la patriarchie et pour montrer l'indépendance des femmes. Quelle en est votre opinion ?","Pensez-vous que le féminisme a déjà été/ pourrait être utilisé par les puissances occidentales comme justification à des fins nationalistes, impérialistes et économiques ? "," Etes-vous familier avec les termes « Féminisme blanc » et « Féminisme transnational » ?","Question réservée au sexe féminin : vous sentez-vous représentées par le féminisme d’aujourd’hui ? "
"2020/05/25 8:59:31 AM EET","Femme","18-29","France","Blanc","Catholique","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","C’est un choix des femmes de porter le voile dans la majorité des cas ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 9:38:28 AM EET","Femme","30-49","Belgium","Blanc","Catholique","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Je ne sais pas","J'ai voyagé beaucoup dans le moyen orient et j'ai pu constater que les femmes ne sont pas plus soumises là bas qu'ailleurs. Il est courant de couvrir ses cheveux pour des  motifs religieux, je l'ai vu faire à des grsnd mères catholiques, orthodoxes, etc, bien que je ne connais pas exactement la raison","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non","Oui plutôt"
"2020/05/25 9:41:53 AM EET","Homme","18-29","France","Noire","Catholique","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","
","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
"2020/05/25 9:44:39 AM EET","Homme","18-29","France","Blanc","Catholique","Oui","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Les soeurs choisissent d'être sortir et de porter le voilà. Le voile musulman est aussi dans la très grande majorité des cas choisi d'être porté, mais on ne peut pas nier que dans certains cas il est forcé d'être mis","Je ne sais pas","Oui","Non",""
"2020/05/25 9:55:58 AM EET","Homme","30-49","France","Blanc","Catholique","Non","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Non","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 9:56:25 AM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Tout dépend de la manière dont est porté le voile dans les deux cas : s'il est porté par choix, aucun problème. S'il est porté de force, c'est une soumission","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
"2020/05/25 10:00:41 AM EET","Homme","18-29","France","Blanc","Chrétien protestant","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Il y a ici 2 religions différentes, la « sœur » consacre sa vie à cette religion. Elle est donc indirectement soumise à ses choix, mais c’est un choix personnel, et donc celui de porter l’habit religieux l’est aussi.
La religion musulmane est une religion par descendance, elle permet également plus de liberté, et la femme choisit ou non de pratiquer cette religion, dans son intégralité ou non. Je parlerai de soumission lorsqu’un autre membre (mari, femme, famille) oblige à cette femme de porter le voile. ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/25 10:04:50 AM EET","Femme","30-49","France","Maghrébin","Musulman","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","C'est un signe de pudeur et non de soumission","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non","Oui plutôt, mais je sens que les difficultés face auxquelles je fais face par mon ethnie ne sont pas prises en compte"
"2020/05/25 10:25:49 AM EET","Femme","18-29","Algeria","Maghrébin","Musulman","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Le voile est un choix très souvent personnel. Celles qui le portent ne sont souvent pas soumises. Ensuite, il existe des pays où elles sont probablement forcées (Iran, Arabie saoudite...) et c’est elles qui faut soutenir.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/25 10:43:25 AM EET","Femme","18-29","France","Blanc","Catholique","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Dans les deux cas tout dépends si la femme a choisi d’être sœur ou musulman et donc de porter le voile ou pas ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui, complètement"
"2020/05/25 10:49:44 AM EET","Homme","18-29","France","Blanc","Catholique","Oui","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","","Je ne sais pas","Je ne sais pas","Non",""
"2020/05/25 10:55:15 AM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","","Je ne sais pas","Non, je ne vois pas comment cela pourrait être possible","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 10:56:32 AM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Il s'agit d'un choix personnel. Bien que je ne me vois jamais porter un voile pour une quelconque religion (sauf quand je visite un lieu qui le nécessite par respect), je suis pour la liberté de tous face à leur choix. Être réticent au port du voile est une ignorance et un mépris. De nombreuses féministes sont voilées et elles ne sont en rien contraintes. Alors oui, le port du voile peut-être une injonction mais le fait de ne pas le porter en est une de la même manière. ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Oui, je sais exactement ce qu’ils veulent dire","Oui plutôt"
"2020/05/25 11:05:28 AM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","La grande majorité des bonnes sœurs le deviennent par choix tandis qu'une femme musulmane est le plus souvent née musulmane, donc proportion de femmes forcées à porter le voile potentiellement plus forte que la proportion de femmes soumises à porter le voile des bonnes sœurs","Je crois que la nudité doit une manière libre de protester pour l'indépendance de la femme maisbcela participe à la sexualisation et à l'objectification de son corps dans la majorité des cas","Oui","Non",""
"2020/05/25 11:07:09 AM EET","Femme","18-29","France","Blanc","Catholique","Je ne sais pas","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","C’est juste une façon de montrer son appartenance à un groupe, si la femme décide seule de le porter, quel est le problème? ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 11:09:04 AM EET","Femme","30-49","France","Blanc","Catholique","Non","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, et je crois qu'ils ont raison quand ils disent que les femmes qui se couvrent pour des raisons religieuses ne peuvent pas être féministes.","Je ne sais pas","Non","Pas du tout"
"2020/05/25 11:10:49 AM EET","Homme","18-29","France","Blanc","Catholique","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Selon les pays certaines femmes musulmanes ne veulent pas porter le voile mais elles y sont oblige, les bonnes sœurs quand a elle ont fait un choix de donner leurs vies à dieu en acceptant la tenue","Je ne sais pas","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/25 11:47:12 AM EET","Homme","18-29","France","Blanc","Pas de religion","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","J'ai mis non mais je trouve que ça reste quand même très inégal entre les sexes dans les religions. Les hommes ne portent pas de voiles, il y a beaucoup de chose dans la religion que je n'aime pas. ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, et je crois qu'ils ont raison quand ils disent que les femmes qui se couvrent pour des raisons religieuses ne peuvent pas être féministes.","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/25 11:49:12 AM EET","Homme","18-29","Morocco","Maghrébin","Musulman","Non","Je ne sais pas","Je ne sais pas","Oui","Oui","Le voile est considéré comme la préservation et la dissimulation des femmes, et c'est la preuve de la pureté du cœur et de la sincérité de la foi;  Comme cela pousse les causes de discorde et de méfiance envers les bonnes femmes, et les garde des yeux des gens, à peu près tout ce qui pourrait se passer autour des soupçons, et les empêche de tomber dans le tabou, il dit: (O Prophète, dites à vos épouses et filles et aux croyantes, demandez-les à Gelabebhn qui  Minimum à connaître pour ne pas être blessé ۗ Et Allah était Pardonneur, le Plus Miséricordieux), [1] Le voile est la partie la plus importante de la chasteté et de la modestie;  Étant donné que ces deux qualités sont considérées comme faisant partie du peuple de la foi et de ses effets apparents, si la foi est dans le cœur comme on dit, alors ses effets doivent apparaître sur le croyant et être représentés dans l'apparence du serviteur par son engagement envers ce que Dieu lui a commandé des actions, des paroles et des corps, et le voile est l'un des corps dans lesquels la foi apparaît et l'étendue de l'application  La praticité est basée sur la réalité concrète, ce n'est pas une croyance en un vœu pieux, mais c'est ce qui est décidé dans le cœur et cru par une application pratique
","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
"2020/05/25 12:07:56 PM EET","Homme","18-29","France","Blanc","Catholique","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Des groupes extrémistes ou l'effet de groupe peut forcer une personne de sexe féminin à utiliser un voile.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non",""
"2020/05/25 12:14:13 PM EET","Femme","18-29","France","Blanc","Mélange de croyance","Non","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Ce sont leurs choix, leurs croyances. C’est à elles de décider si elles veulent porter un voile ou non. Les personnes non religieuse portent bien des chapeaux et on leur dit rien donc à chacun son choix.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 12:24:09 PM EET","Femme","50-69","Spain","Blanc","Catholique","Non","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Je ne sais pas","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui, complètement"
"2020/05/25 12:42:22 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","La plupart du temps, les femmes choisissent de le porter, c’est en ca que ce n’est pas de la soumission. Il y a toujours des exceptions après, mais si la femme choisi de le porter, il n’y a pas de soumission ou d’obligation.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/25 12:49:28 PM EET","Homme","18-29","France","Blanc","Chrétien protestant","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Il y a ici 2 religions différentes, la « sœur » consacre sa vie à cette religion. Elle est donc indirectement soumise à ses choix, mais c’est un choix personnel, et donc celui de porter l’habit religieux l’est aussi.
La religion musulmane est une religion par descendance, elle permet également plus de liberté, et la femme choisit ou non de pratiquer cette religion, dans son intégralité ou non. Je parlerai de soumission lorsqu’un autre membre (mari, femme, famille) oblige à cette femme de porter le voile. ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/25 12:50:35 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui, complètement"
"2020/05/25 1:47:13 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Je ne sais pas","Je ne sais pas","Non","Non","","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non","Pas du tout"
"2020/05/25 2:14:44 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Oui","Je ne sais pas","Non","Non","je pense qu’en 2020 si les femmes portent un voile c’est qu’elles l’ont choisi dans la majorité des cas en Occident ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/25 2:48:34 PM EET","Femme","18-29","France","Caucasien du moyen orient (lazes)","Musulman","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Le voile est présent dans différentes religions : hindouisme,  judaïsme 
Je trouve que prendre seulement l’exemple du voile pour les femmes musulmanes et des bonnes sœurs est restreint ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Oui, je sais exactement ce qu’ils veulent dire","Pas du tout"
"2020/05/25 6:11:29 PM EET","Femme","18-29","France","Blanc","Ne préfère pas le dire","Je ne sais pas","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","C'est lié à leur religion et leur engagement/volonté","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Non","Oui plutôt"
"2020/05/25 6:27:07 PM EET","Homme","18-29","France","Blanc","Catholique","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
"2020/05/25 7:27:42 PM EET","Homme","18-29","France","Blanc","Pas de religion","Oui","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Les deux sont liés à une religion, et dans la religion il y a des obligations/règles/ou normes à respecter, Comme sur un lieu de travail ou des fois nous devons porter un uniforme. Il y a deux possibilités, soit on est forcé par quelqu’un, soit on le fait par conviction personnelle. Bien sûr si elle est forcée par quelqu’un cela est de la soumission, dans l’autre cas si c’est une conviction personnelle c’est une sorte de soumission à la règle/norme/obligatoire ( même si cela peut-être fait avec plaisir) ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non",""
"2020/05/25 9:33:14 PM EET","Femme","18-29","France","Blanc","Pas de religion","Oui","Je ne sais pas","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","Les deux sont symbole de soumission marqué vis à vis d’une religion","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/26 9:48:35 AM EET","Homme","18-29","France","Blanc - asiatique","Chrétien protestant","Oui","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","A la différence des secondes, le voile est supposément imposé pour des personnes religieuses ""non-professionnelles"", mais personnellement, je pense qu'en dépit de la connotation religieuse, le voile demeure un vêtement, un bout de tissu indépendant de ma croyance attachée.
Pour être bonne soeur, il faut faire un choix (le voile peut parfois être imposé par la famille)
Dans tous les cas, il faudrait d'abord définir ce qu'est un symbole de soumission... ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Je ne sais pas","Non",""
"2020/05/26 10:10:09 AM EET","Femme","18-29","France","Latino","Catholique","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Oui","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Oui, je sais exactement ce qu’ils veulent dire","Oui plutôt"
"2020/05/26 10:23:39 AM EET","Femme","18-29","France","Blanc","Catholique","Non","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Non","Non","Je pense que cela répond à une éthique de pudeur vis à vis de leur foi, c’est quelque chose en lequel elles croient et non une forme  de soumission ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Oui","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens","Oui plutôt"
"2020/05/26 10:35:49 AM EET","Homme","18-29","France","Blanc","Pas de religion","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","Le voile peut être perçu comme un symbole de soumission. Cependant de nombreuses femmes croyantes le portent de façon consentente. Je considère que le voile est un symbole de soumission si l'on oblige la femme à le porter.
Par conséquent, le voile chez les musulmans peut être un symbole de soumission pour la femme dans certains pays appliquant la charia car elles sont dans l'obligation de le porter.
Concernent les bonnes sœurs, elles ont fait le choix de s'engager dans la religion et donc d'accepter le port de voile. Donc elles portent le voile délibérément. ","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/05/26 11:14:12 AM EET","Femme","18-29","France","Blanc","Catholique","Je ne sais pas","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","J'estime que les religions soumettent les femmes, mais que les femmes sont néanmoins libres d'avoir une religion. Le voile est, pour moi, un outil qui symbolise la ""pureté"" d'une femme ce que je trouve sexiste puisqu'on ne demande pas à un homme d'être pur. Pour moi, le voile soumet donc la femme puisque l'oblige a adopté un comportement spécifiquement sexiste.","Je pense qu'ils sont en droit d'utiliser leur corps pour protester, mais je pense pas qu'ils peuvent juger à quel point une femme est féministe selon la manière dont elle se voile","Non, je ne vois pas comment cela pourrait être possible","Non","Oui, complètement"
"2020/05/26 11:55:54 PM EET","Femme","18-29","France","Blanc","Pas de religion","Non","Non","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non","Oui plutôt"
"2020/05/28 10:38:52 PM EET","Femme","30-49","Italy","Blanc","Pas de religion","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","Dans les religions les femmes ne sont pas libres","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Non, je ne vois pas comment cela pourrait être possible","Non","Oui plutôt"
"2020/05/28 10:45:53 PM EET","Femme","50-69","France","Blanc","Catholique","Non","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","C est  en fonction des histoires des personnes ","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non","Pas du tout"
"2020/05/30 11:42:32 PM EET","Femme","18-29","France","Latino","Catholique","Non","Oui","Je pense que la conception d’inégalité des genres change et façonne différemment selon le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Non","J’avoue ne pas pouvoir bien expliquer mes réponses, dans les représentations une bonne sœur qui porte le voile est anodin et normal, mais une femme musulmane est critiquée ou en tout cas, n’est pas vue de la même manière. Je crois qu’à cause des représentations et des polémiques actuelles, le voile musulman est très discuté et pointé du doigt. J’ai répondu « ça dépend » pour la première question sur le voile car pour moi il y a simplement la femme musulmane qui porte le voile en raison de sa religion d’une part, et la femme qui le porte car son mari ou sa famille et son entourage l’y oblige ou bien que c’est extrêmement mal vu de ne pas le porter, d’une autre part. Dans la globalité, le port du voile chez les musulmanes « choque » ou fait polémique car dans les pays d’origine musulmane il est très mal vu de ne pas en porter et je pense donc que de manière générale il existe une pression sur son port ou non. Mais il est vrai qu’une bonne sœur qui ne porte pas son voile ne me choquerais pas du tout, une femme musulmane non plus mais je considérerais peut être plus cette dernière comme « libérée », ouverte d’esprit peut être par rapport à sa religion.","Je pense que cela ne participe pas à encourager les gens à se battre et lutter pour l’égalité homme femme et s’engager dans le féminisme, pour moi ce n’est pas la bonne méthode.","Oui","Non","Pas du tout"
"2020/06/16 12:52:39 PM EET","Homme","18-29","France","Blanc","Catholique","Oui","Oui","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Ça dépend","Ça dépend","Tout dépend la raison et l'origine pour laquelle les personnes choisissent de porter le voile","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Non, je ne vois pas comment cela pourrait être possible","Il se peut que je les aie déjà entendus quelque part, mais je n’en connais pas totalement le sens",""
"2020/06/16 11:06:18 PM EET","Homme","50-69","France","Blanc","Catholique","Oui","Non","Je pense que le concept d’inégalité des genres est universel peu importe le pays, l’ethnie, l’histoire, la culture et les traditions","Oui","Oui","","Je crois que la nudité est une mauvaise manière de protester pour l'indépendance de la femme car cela participe à la sexualisation et à l'objectification de son corps","Je ne sais pas","Non",""
